order_item_id,order_id,product_id,quantity,discount_pct,item_price
3127,3678,44,1,0.05,9.6
3128,4177,9,4,0.05,11.42
3129,3687,7,2,0.2,13.58
3130,1905,16,4,0.0,11.09
3131,2714,28,2,0.2,7.17
3132,1878,7,3,0.1,8.76
3133,791,14,3,0.0,12.01
3134,225,32,2,0.05,11.82
3135,3035,8,3,0.05,10.67
3136,4876,27,3,0.05,8.16
3137,4233,50,4,0.15,8.44
3138,226,3,2,0.1,10.36
3139,3406,27,1,0.2,9.55
3140,3180,30,3,0.1,8.84
3141,812,34,3,0.15,13.47
3142,2493,26,1,0.15,10.54
3143,4103,37,4,0.1,10.53
3144,4224,40,4,0.15,9.85
3145,4067,22,4,0.0,12.13
3146,4363,32,1,0.05,7.58
3147,4310,41,4,0.2,14.49
3148,247,2,3,0.15,6.94
3149,1619,47,4,0.2,12.39
3150,1828,8,3,0.05,12.34
3151,3446,42,1,0.1,7.03
3152,421,7,4,0.05,14.94
3153,2765,19,4,0.2,6.31
3154,1372,33,3,0.0,9.28
3155,4239,2,1,0.1,9.82
3156,2189,3,4,0.15,13.23
3157,2613,28,1,0.0,6.27
3158,2081,14,3,0.05,11.01
3159,4325,15,3,0.2,7.84
3160,2736,21,4,0.2,11.15
3161,830,14,1,0.2,11.82
3162,3059,40,3,0.05,6.31
3163,850,18,1,0.1,6.61
3164,2781,49,2,0.15,6.77
3165,1154,39,2,0.0,13.67
3166,4941,20,4,0.05,14.34
3167,3830,1,1,0.2,9.94
3168,2683,9,1,0.15,13.87
3169,3080,9,3,0.2,10.29
3170,403,43,1,0.05,9.61
3171,2976,38,1,0.2,10.78
3172,1603,39,3,0.05,13.11
3173,4723,29,4,0.2,8.01
3174,981,15,3,0.05,8.72
3175,2295,20,2,0.2,13.64
3176,2385,38,1,0.15,14.24
3177,3353,41,1,0.15,7.11
3178,4129,30,4,0.2,12.34
3179,799,47,2,0.2,6.09
3180,2596,26,1,0.05,8.22
3181,1367,6,3,0.05,6.62
3182,2939,39,1,0.05,10.64
3183,1263,17,4,0.1,9.09
3184,2777,6,3,0.2,7.24
3185,3249,28,1,0.2,6.0
3186,304,9,4,0.2,9.5
3187,1694,27,2,0.2,8.65
3188,2317,35,3,0.05,6.42
3189,4496,46,3,0.05,13.67
3190,922,6,2,0.1,9.7
3191,421,4,3,0.05,12.97
3192,2179,16,4,0.2,9.8
3193,3810,23,2,0.2,6.61
3194,1167,48,1,0.0,9.55
3195,4674,23,4,0.05,13.98
3196,540,29,2,0.0,6.07
3197,3500,41,1,0.2,14.06
3198,1461,4,4,0.05,11.91
3199,4688,40,4,0.2,14.96
3200,4740,40,3,0.0,14.25
3201,328,24,3,0.0,13.82
3202,2860,6,2,0.15,6.34
3203,2094,40,1,0.15,8.52
3204,2132,6,4,0.05,9.37
3205,2842,14,4,0.05,12.3
3206,352,14,2,0.05,11.84
3207,4733,50,3,0.05,7.55
3208,3909,45,4,0.05,12.63
3209,234,47,4,0.05,7.4
3210,3123,35,3,0.05,10.11
3211,4877,6,1,0.0,11.21
3212,2729,23,1,0.0,13.84
3213,933,20,3,0.0,11.68
3214,1824,17,4,0.2,14.59
3215,3501,20,3,0.1,14.95
3216,4074,48,1,0.2,10.58
3217,3346,6,2,0.05,6.46
3218,861,40,2,0.1,6.25
3219,1231,28,1,0.0,13.7
3220,2196,13,1,0.0,10.5
3221,4396,29,1,0.15,9.3
3222,1477,45,3,0.05,8.56
3223,2024,20,2,0.05,8.54
3224,2597,17,1,0.15,6.66
3225,2431,35,4,0.2,8.73
3226,3690,45,2,0.15,11.8
3227,534,39,3,0.05,9.47
3228,1257,37,4,0.0,14.53
3229,1658,43,3,0.15,12.01
3230,1153,23,1,0.1,13.78
3231,3894,18,1,0.0,7.03
3232,1753,36,1,0.2,10.05
3233,1684,20,4,0.0,6.37
3234,2979,7,1,0.2,14.06
3235,4333,36,2,0.0,7.32
3236,3654,42,1,0.05,13.25
3237,3014,1,2,0.2,14.31
3238,701,49,4,0.2,9.98
3239,4671,37,3,0.15,9.5
3240,3065,49,3,0.0,11.4
3241,4867,35,2,0.2,12.66
3242,1765,41,4,0.2,11.81
3243,4319,3,2,0.0,6.01
3244,1123,35,1,0.0,13.07
3245,3831,29,1,0.1,7.33
3246,2959,9,1,0.15,10.05
3247,2321,37,3,0.2,8.54
3248,1423,42,2,0.0,14.35
3249,1541,47,4,0.2,10.52
3250,4526,25,2,0.1,10.7
3251,523,12,2,0.1,6.69
3252,3008,38,2,0.2,14.08
3253,2499,7,1,0.15,8.15
3254,2090,7,1,0.05,9.73
3255,1739,4,2,0.2,14.87
3256,4190,45,1,0.1,7.03
3257,2534,47,3,0.15,12.47
3258,2565,31,1,0.0,8.34
3259,2765,50,3,0.15,9.78
3260,499,50,3,0.15,9.76
3261,2419,39,2,0.2,14.39
3262,2747,10,2,0.15,6.09
3263,485,48,1,0.0,9.3
3264,665,23,4,0.2,13.67
3265,3455,26,2,0.1,14.19
3266,628,23,3,0.0,8.8
3267,1685,29,3,0.2,8.18
3268,732,8,1,0.2,10.15
3269,4288,19,3,0.05,12.71
3270,1245,29,2,0.0,7.39
3271,2175,43,1,0.15,13.06
3272,3875,6,1,0.0,10.61
3273,2775,29,4,0.0,7.27
3274,3079,24,1,0.05,12.05
3275,4792,10,4,0.15,11.65
3276,1140,14,2,0.05,11.6
3277,4660,6,3,0.05,12.79
3278,3118,4,2,0.05,7.63
3279,2441,15,1,0.0,12.28
3280,4119,37,4,0.05,13.99
3281,3203,48,3,0.1,10.77
3282,3199,39,1,0.15,10.37
3283,4541,28,2,0.15,13.18
3284,4873,2,1,0.05,7.32
3285,2045,13,4,0.0,9.07
3286,708,2,2,0.2,13.68
3287,433,41,1,0.2,10.5
3288,473,32,4,0.0,13.56
3289,48,5,1,0.05,8.27
3290,1915,3,4,0.05,9.51
3291,1106,2,1,0.1,13.41
3292,3181,14,2,0.2,7.47
3293,1891,40,2,0.2,14.05
3294,358,44,2,0.15,8.79
3295,568,49,2,0.05,14.75
3296,480,29,2,0.0,13.45
3297,867,48,3,0.05,10.1
3298,3261,38,1,0.05,12.68
3299,4060,6,2,0.1,11.0
3300,1029,50,3,0.0,13.68
3301,3358,34,3,0.1,10.66
3302,1814,8,1,0.1,14.89
3303,3729,46,4,0.1,7.2
3304,3527,2,1,0.1,12.09
3305,4804,26,1,0.05,8.21
3306,1051,17,4,0.15,7.72
3307,127,24,4,0.05,9.67
3308,3607,31,2,0.1,9.31
3309,2379,16,4,0.1,6.42
3310,1653,50,4,0.15,9.85
3311,8,21,1,0.2,14.57
3312,4709,38,1,0.0,10.2
3313,1285,26,1,0.1,8.72
3314,4694,17,4,0.1,14.54
3315,4482,50,3,0.05,10.55
3316,179,46,2,0.1,8.58
3317,3596,42,1,0.1,13.05
3318,4911,4,3,0.0,8.01
3319,3818,50,2,0.05,8.23
3320,3255,43,1,0.2,8.92
3321,4454,48,3,0.1,9.55
3322,2424,4,2,0.1,11.25
3323,4798,19,1,0.2,10.64
3324,1751,38,1,0.15,12.69
3325,4878,25,3,0.2,12.45
3326,4178,8,4,0.2,6.41
3327,3430,18,4,0.05,7.21
3328,185,18,1,0.2,7.94
3329,2336,48,3,0.05,11.38
3330,3134,7,4,0.2,14.06
3331,4979,17,4,0.1,8.92
3332,507,3,4,0.1,14.67
3333,4126,22,3,0.15,7.56
3334,1933,15,3,0.2,14.32
3335,1197,31,2,0.0,13.21
3336,3686,36,4,0.2,9.5
3337,4182,26,3,0.0,7.86
3338,1339,48,2,0.2,9.52
3339,2621,14,1,0.05,7.92
3340,683,17,2,0.1,11.05
3341,3515,9,4,0.0,11.17
3342,4368,7,3,0.0,12.91
3343,2161,46,4,0.2,10.75
3344,1730,27,4,0.1,9.11
3345,1418,28,1,0.15,14.2
3346,4015,12,3,0.0,6.7
3347,19,17,3,0.1,13.28
3348,2653,9,1,0.1,9.69
3349,3801,44,3,0.0,7.63
3350,465,44,2,0.05,7.08
3351,691,8,4,0.05,7.99
3352,1011,27,1,0.2,7.1
3353,3062,42,1,0.2,10.13
3354,4021,12,4,0.1,9.15
3355,163,37,1,0.0,9.21
3356,1636,20,3,0.05,7.41
3357,2747,1,3,0.1,11.94
3358,295,9,4,0.05,11.47
3359,579,47,1,0.0,14.84
3360,1586,24,2,0.05,7.51
3361,3381,34,4,0.15,13.51
3362,2350,36,3,0.2,6.3
3363,2172,4,3,0.05,6.66
3364,195,29,3,0.0,11.83
3365,842,23,2,0.0,9.66
3366,4008,35,3,0.15,8.07
3367,4585,16,4,0.0,6.02
3368,2932,8,4,0.15,11.97
3369,446,27,4,0.1,9.97
3370,80,39,3,0.05,7.54
3371,4841,12,2,0.0,14.75
3372,2746,44,2,0.2,9.16
3373,3689,4,3,0.05,8.73
3374,1861,47,1,0.15,10.59
3375,931,25,1,0.05,8.49
3376,1935,6,4,0.05,8.45
3377,4368,3,2,0.0,14.7
3378,2172,39,3,0.2,8.35
3379,3295,24,2,0.1,11.45
3380,4782,21,2,0.2,6.34
3381,4748,6,1,0.15,7.39
3382,4393,33,2,0.2,6.2
3383,2835,8,2,0.2,10.81
3384,4717,33,3,0.15,10.42
3385,1655,48,3,0.2,8.98
3386,2929,3,2,0.1,12.3
3387,3604,2,2,0.05,11.63
3388,1673,38,3,0.1,11.4
3389,4351,40,1,0.05,9.03
3390,1288,39,3,0.05,8.94
3391,2727,39,3,0.2,13.86
3392,4125,24,3,0.05,10.9
3393,1059,21,3,0.15,8.45
3394,4845,18,3,0.1,10.89
3395,602,35,1,0.05,8.4
3396,3275,11,4,0.2,7.67
3397,2979,11,3,0.2,8.54
3398,131,3,3,0.2,11.66
3399,111,23,1,0.0,10.64
3400,2572,1,4,0.1,7.48
3401,3360,23,2,0.2,14.17
3402,2735,22,1,0.15,10.48
3403,831,42,3,0.2,13.14
3404,666,30,2,0.0,8.98
3405,1067,2,1,0.1,14.62
3406,4971,17,2,0.05,12.77
3407,3789,41,1,0.1,10.09
3408,1318,50,1,0.05,14.12
3409,285,20,2,0.05,12.46
3410,4660,9,4,0.2,9.87
3411,4115,11,2,0.15,14.77
3412,3579,17,2,0.15,8.69
3413,4643,14,4,0.2,8.31
3414,48,18,2,0.0,14.05
3415,1769,18,4,0.05,12.37
3416,4315,44,4,0.15,9.11
3417,4862,50,4,0.1,8.09
3418,3260,8,3,0.0,7.6
3419,2079,29,1,0.2,8.82
3420,2307,8,3,0.0,7.13
3421,3416,26,1,0.15,7.31
3422,4404,28,3,0.2,12.99
3423,3143,8,4,0.15,6.57
3424,568,20,3,0.05,9.95
3425,4327,47,1,0.0,9.64
3426,4066,8,3,0.05,14.64
3427,82,14,2,0.1,10.19
3428,3006,13,2,0.05,7.45
3429,217,40,4,0.0,6.8
3430,335,17,3,0.1,12.59
3431,559,26,3,0.15,7.33
3432,2912,6,1,0.1,14.44
3433,874,17,1,0.0,11.03
3434,753,4,3,0.2,9.62
3435,3762,25,1,0.1,12.16
3436,594,7,2,0.15,7.79
3437,2752,17,2,0.1,9.44
3438,1679,22,4,0.05,6.3
3439,3898,28,2,0.2,13.9
3440,4649,50,1,0.0,9.83
3441,1483,6,1,0.2,12.83
3442,783,30,1,0.05,14.25
3443,2135,10,1,0.2,11.88
3444,3587,50,3,0.05,9.38
3445,3795,39,3,0.1,11.58
3446,4609,14,3,0.0,9.24
3447,984,46,3,0.05,11.11
3448,4683,42,2,0.05,9.89
3449,743,22,1,0.1,7.35
3450,4545,41,2,0.05,13.02
3451,4684,26,1,0.0,10.47
3452,4356,10,3,0.15,7.71
3453,3609,2,2,0.2,14.03
3454,3272,3,1,0.05,13.68
3455,2511,48,3,0.2,11.03
3456,4011,42,4,0.2,14.73
3457,94,11,1,0.15,14.34
3458,1376,10,4,0.05,14.07
3459,1132,12,1,0.0,7.2
3460,2517,14,3,0.05,8.65
3461,4964,30,2,0.2,9.69
3462,91,41,1,0.1,13.49
3463,1480,13,4,0.15,13.84
3464,955,30,3,0.0,12.76
3465,2432,38,1,0.0,10.25
3466,23,11,4,0.2,7.46
3467,1726,1,1,0.0,6.32
3468,4119,27,4,0.2,12.29
3469,3306,47,1,0.0,14.95
3470,1722,39,2,0.0,9.11
3471,1441,43,2,0.2,11.12
3472,4671,49,2,0.15,13.3
3473,2151,37,2,0.0,7.68
3474,2548,9,3,0.05,13.47
3475,4924,48,2,0.1,11.63
3476,3555,43,1,0.2,11.13
3477,189,26,3,0.0,12.86
3478,460,25,1,0.15,8.17
3479,2237,17,4,0.05,11.53
3480,4447,6,2,0.2,8.16
3481,581,15,1,0.05,7.62
3482,2162,3,1,0.1,11.61
3483,4716,31,1,0.15,8.42
3484,1532,28,4,0.2,12.43
3485,1369,9,4,0.2,10.63
3486,2435,44,4,0.0,12.25
3487,2992,18,1,0.05,14.02
3488,2903,48,4,0.2,7.24
3489,2531,40,2,0.05,6.6
3490,473,32,4,0.1,9.6
3491,859,19,4,0.0,12.45
3492,2990,5,1,0.1,13.98
3493,2441,44,1,0.0,6.31
3494,3707,6,1,0.0,13.14
3495,1713,12,1,0.05,6.68
3496,516,47,2,0.0,11.23
3497,2394,42,1,0.1,9.1
3498,1376,17,3,0.1,6.16
3499,3670,39,3,0.1,6.87
3500,2391,7,1,0.05,9.18
3501,3263,11,1,0.05,14.58
3502,4639,34,2,0.15,7.39
3503,2867,2,3,0.2,8.45
3504,1060,14,4,0.15,14.95
3505,757,18,2,0.15,10.33
3506,3496,48,4,0.0,8.36
3507,188,43,1,0.0,11.54
3508,2382,9,3,0.15,9.92
3509,4579,39,4,0.2,13.72
3510,2715,4,3,0.15,6.07
3511,296,48,4,0.05,14.97
3512,3534,14,2,0.1,6.6
3513,4141,11,1,0.15,10.83
3514,4043,30,3,0.0,12.28
3515,2043,40,2,0.2,10.95
3516,4271,43,3,0.0,8.71
3517,3052,27,4,0.05,13.7
3518,1801,29,4,0.0,9.87
3519,3905,32,1,0.0,8.71
3520,3782,49,4,0.2,12.92
3521,2262,30,1,0.2,7.31
3522,1523,26,1,0.0,7.85
3523,4854,30,2,0.0,8.27
3524,1421,10,1,0.15,9.91
3525,4593,12,2,0.05,6.18
3526,105,33,3,0.15,14.93
3527,3624,34,4,0.2,11.4
3528,479,18,4,0.15,14.74
3529,693,39,4,0.15,13.27
3530,3039,16,1,0.0,7.21
3531,2970,45,2,0.0,7.88
3532,194,4,2,0.05,6.31
3533,1490,10,2,0.1,13.5
3534,59,28,1,0.1,11.34
3535,1887,41,4,0.15,7.94
3536,3610,18,4,0.05,14.73
3537,4574,9,2,0.05,12.63
3538,2581,22,1,0.2,12.35
3539,1969,10,4,0.0,8.4
3540,4688,40,1,0.2,8.82
3541,4935,23,3,0.1,12.01
3542,4054,43,3,0.05,11.34
3543,4645,13,1,0.1,11.83
3544,3086,24,3,0.0,13.91
3545,221,13,4,0.0,7.44
3546,876,48,2,0.0,7.05
3547,3463,45,1,0.1,11.08
3548,2726,25,3,0.05,10.5
3549,1197,44,2,0.2,9.63
3550,2710,47,4,0.05,14.14
3551,2732,29,4,0.05,11.03
3552,336,16,1,0.15,11.11
3553,225,40,2,0.05,9.3
3554,3942,6,4,0.2,9.1
3555,4284,8,1,0.15,14.89
3556,1248,34,3,0.05,11.61
3557,2691,18,2,0.15,13.43
3558,3958,43,4,0.05,10.03
3559,4590,32,3,0.0,7.73
3560,1887,49,2,0.0,8.92
3561,311,10,2,0.05,9.12
3562,2569,34,2,0.15,11.08
3563,1605,23,4,0.2,7.39
3564,3983,19,2,0.0,9.48
3565,369,20,3,0.15,6.91
3566,3547,34,4,0.2,10.47
3567,4842,38,2,0.15,14.53
3568,998,17,3,0.05,9.05
3569,497,44,4,0.0,6.45
3570,964,5,2,0.0,11.48
3571,2005,2,1,0.0,11.71
3572,1199,41,1,0.05,10.32
3573,2346,34,2,0.2,9.57
3574,577,20,1,0.2,14.03
3575,3161,46,4,0.0,14.45
3576,54,47,2,0.2,12.06
3577,3433,2,3,0.0,10.51
3578,229,28,1,0.2,6.61
3579,779,18,2,0.0,8.71
3580,3831,44,4,0.2,8.57
3581,985,39,2,0.15,6.52
3582,4469,48,3,0.0,13.59
3583,469,35,3,0.0,13.8
3584,2468,15,2,0.1,14.21
3585,1850,47,2,0.0,12.68
3586,532,39,2,0.2,12.39
3587,3036,40,2,0.15,10.3
3588,562,39,4,0.15,13.72
3589,90,3,2,0.2,10.59
3590,1407,19,4,0.05,6.27
3591,4465,23,2,0.0,11.26
3592,3146,19,4,0.15,9.51
3593,1293,18,3,0.2,10.69
3594,4111,30,1,0.15,9.97
3595,3782,39,2,0.15,10.47
3596,4068,19,2,0.2,6.98
3597,3506,5,3,0.1,6.13
3598,2392,13,1,0.15,9.06
3599,1219,34,3,0.15,8.29
3600,1946,24,3,0.05,8.25
3601,2253,18,2,0.1,14.43
3602,3892,4,2,0.05,13.37
3603,1675,36,3,0.2,6.12
3604,776,8,2,0.0,6.08
3605,4782,43,2,0.2,12.99
3606,3568,1,2,0.1,14.86
3607,2766,41,1,0.2,10.19
3608,225,38,1,0.1,9.9
3609,64,36,2,0.05,8.48
3610,1788,38,3,0.15,12.0
3611,3851,13,1,0.2,10.24
3612,1376,22,3,0.2,7.51
3613,3535,29,4,0.15,10.33
3614,3916,9,4,0.2,9.39
3615,4453,27,2,0.2,14.01
3616,93,46,3,0.0,12.94
3617,2743,44,3,0.0,12.31
3618,1678,4,4,0.15,8.94
3619,3667,40,1,0.05,7.26
3620,3865,17,3,0.2,13.78
3621,2482,37,3,0.2,9.08
3622,4937,3,1,0.05,11.34
3623,1402,4,2,0.2,11.32
3624,1607,40,4,0.05,14.35
3625,3957,16,3,0.15,7.55
3626,3410,11,2,0.15,12.94
3627,3072,27,2,0.05,10.16
3628,898,26,2,0.05,7.57
3629,2932,31,1,0.1,13.52
3630,4588,34,2,0.0,13.38
3631,3714,8,3,0.0,6.36
3632,3132,39,2,0.2,12.38
3633,1533,1,2,0.2,7.38
3634,1978,2,2,0.05,11.49
3635,1799,27,4,0.05,11.79
3636,1352,45,3,0.0,11.99
3637,1839,43,4,0.2,7.08
3638,2561,3,4,0.0,11.38
3639,2992,34,2,0.15,6.9
3640,1664,16,2,0.0,12.71
3641,2398,1,2,0.0,6.57
3642,3204,7,1,0.05,12.82
3643,4642,35,3,0.2,13.95
3644,599,22,1,0.15,8.69
3645,2045,48,3,0.0,13.0
3646,259,32,2,0.0,9.76
3647,4572,26,3,0.05,13.18
3648,1906,6,3,0.1,12.18
3649,3020,46,4,0.2,8.6
3650,388,11,3,0.2,7.74
3651,3870,31,3,0.2,14.23
3652,1862,21,4,0.0,13.55
3653,3633,22,1,0.0,11.94
3654,798,1,3,0.0,9.14
3655,2504,21,1,0.1,10.59
3656,4021,45,1,0.0,11.02
3657,1926,20,2,0.2,6.77
3658,3955,9,3,0.2,14.75
3659,1628,27,4,0.05,6.83
3660,4313,29,4,0.1,12.5
3661,789,43,2,0.15,10.44
3662,2057,33,4,0.0,12.84
3663,1064,45,3,0.15,8.35
3664,4469,1,1,0.0,9.56
3665,1448,3,1,0.1,10.73
3666,515,32,4,0.1,7.09
3667,4460,20,4,0.2,13.67
3668,1914,17,4,0.1,14.92
3669,1952,37,1,0.15,9.76
3670,774,38,3,0.15,9.39
3671,329,49,3,0.1,11.35
3672,794,10,3,0.15,12.2
3673,962,43,3,0.0,13.82
3674,4693,45,3,0.05,9.36
3675,1411,29,2,0.2,12.88
3676,1138,42,4,0.05,8.16
3677,4667,46,3,0.15,12.12
3678,1569,32,2,0.2,10.2
3679,4473,13,3,0.05,11.96
3680,3275,31,4,0.05,9.42
3681,3274,4,3,0.15,8.65
3682,3470,49,3,0.2,10.37
3683,1964,18,3,0.2,14.06
3684,2166,11,4,0.05,12.07
3685,4637,42,1,0.2,11.5
3686,3573,18,4,0.2,12.48
3687,1876,41,1,0.0,12.56
3688,1237,37,2,0.15,8.65
3689,2747,33,2,0.15,8.09
3690,4209,37,3,0.0,10.58
3691,4469,3,3,0.05,7.33
3692,2347,1,3,0.1,10.27
3693,1043,19,4,0.05,12.24
3694,4872,6,3,0.0,6.07
3695,4767,10,1,0.2,7.0
3696,4107,37,2,0.0,14.66
3697,8,12,2,0.15,14.35
3698,3697,44,2,0.2,9.76
3699,3732,17,1,0.05,11.31
3700,1574,27,3,0.2,7.4
3701,461,2,1,0.15,8.98
3702,3307,25,1,0.0,13.14
3703,2303,46,4,0.05,13.7
3704,2634,44,4,0.1,9.65
3705,1352,28,2,0.1,8.8
3706,362,45,1,0.0,12.14
3707,788,37,2,0.05,12.46
3708,209,37,1,0.05,14.85
3709,267,17,2,0.2,12.28
3710,4752,5,2,0.0,8.16
3711,554,19,3,0.2,6.54
3712,1588,4,2,0.0,8.32
3713,4517,39,4,0.15,8.04
3714,1119,49,1,0.0,6.84
3715,1514,43,2,0.2,10.0
3716,1927,38,1,0.05,8.59
3717,3404,45,2,0.0,14.33
3718,3062,44,4,0.05,9.64
3719,221,30,3,0.15,13.89
3720,2345,32,3,0.1,8.76
3721,1972,37,1,0.1,13.48
3722,4439,27,2,0.2,10.09
3723,4689,32,4,0.0,6.29
3724,4065,42,1,0.15,10.38
3725,1985,11,3,0.15,8.04
3726,892,41,1,0.05,8.77
3727,4803,13,1,0.2,12.16
3728,3527,35,2,0.15,10.77
3729,1206,17,4,0.0,14.0
3730,4853,30,3,0.15,14.42
3731,1219,18,3,0.1,12.22
3732,1856,37,4,0.2,13.77
3733,2000,48,2,0.05,7.76
3734,2436,30,4,0.0,6.71
3735,2975,26,4,0.1,9.0
3736,3099,16,2,0.15,8.93
3737,3387,11,2,0.2,11.99
3738,4544,4,3,0.2,13.56
3739,1817,41,3,0.0,8.67
3740,1778,15,2,0.05,9.82
3741,2505,12,1,0.1,6.94
3742,2940,27,3,0.05,9.71
3743,839,48,2,0.0,7.93
3744,2702,4,2,0.0,9.44
3745,4760,35,1,0.1,8.4
3746,4861,21,4,0.2,13.28
3747,3139,36,2,0.2,6.04
3748,176,2,1,0.1,9.05
3749,4606,39,1,0.05,14.72
3750,3687,28,3,0.1,12.11
3751,3163,34,2,0.2,12.95
3752,2753,33,3,0.05,13.74
3753,1190,50,4,0.15,9.26
3754,4698,8,4,0.05,6.59
3755,838,8,3,0.2,9.7
3756,3899,42,3,0.0,11.87
3757,3852,50,2,0.05,9.34
3758,2734,22,2,0.05,10.03
3759,3811,27,2,0.0,13.43
3760,2654,28,4,0.2,6.33
3761,3251,11,3,0.15,9.01
3762,3350,27,1,0.15,10.4
3763,3311,1,3,0.1,8.69
3764,4681,39,1,0.15,10.01
3765,2387,28,2,0.15,9.62
3766,374,27,2,0.05,14.32
3767,4676,8,3,0.1,10.44
3768,4613,46,1,0.15,10.29
3769,1262,24,4,0.05,8.29
3770,121,40,2,0.1,6.42
3771,3846,36,2,0.05,8.7
3772,2885,24,3,0.0,6.24
3773,2618,42,3,0.2,13.44
3774,4139,22,4,0.2,7.84
3775,3269,10,3,0.2,14.2
3776,2043,4,4,0.15,13.97
3777,2120,8,1,0.2,11.98
3778,491,39,4,0.2,13.76
3779,4845,15,1,0.1,13.9
3780,3046,8,2,0.1,12.99
3781,383,29,3,0.1,10.57
3782,805,42,2,0.15,14.55
3783,1178,39,4,0.2,13.36
3784,2218,35,4,0.15,7.14
3785,1296,41,4,0.15,9.78
3786,918,48,1,0.15,10.86
3787,4247,14,2,0.15,10.76
3788,4527,32,2,0.15,9.42
3789,2415,7,4,0.15,10.78
3790,651,44,3,0.2,6.84
3791,4916,33,2,0.1,11.9
3792,2287,48,3,0.05,10.48
3793,2752,35,2,0.05,13.09
3794,3199,27,4,0.05,12.24
3795,942,1,4,0.0,7.01
3796,541,6,2,0.1,9.16
3797,2681,2,1,0.2,12.63
3798,3728,7,1,0.15,9.03
3799,2530,8,2,0.05,11.1
3800,1203,45,4,0.1,14.65
3801,4965,29,2,0.2,6.72
3802,651,16,3,0.05,7.71
3803,3007,29,4,0.1,10.33
3804,4533,31,1,0.2,12.65
3805,2905,22,1,0.1,8.97
3806,314,10,2,0.15,7.06
3807,4115,4,3,0.1,8.84
3808,1184,25,4,0.1,11.8
3809,4914,13,1,0.0,13.13
3810,122,17,2,0.15,14.79
3811,169,40,2,0.1,12.85
3812,3683,8,4,0.15,10.43
3813,4725,23,2,0.1,8.63
3814,4122,7,2,0.15,14.35
3815,3969,32,2,0.2,10.81
3816,4018,24,1,0.05,12.2
3817,3698,1,1,0.0,10.25
3818,1730,47,3,0.05,8.18
3819,3556,47,4,0.1,10.92
3820,1119,36,4,0.1,13.56
3821,2169,27,4,0.2,9.45
3822,4222,6,4,0.1,12.02
3823,4782,42,2,0.15,6.38
3824,3117,31,4,0.05,14.43
3825,4731,12,3,0.1,14.73
3826,2430,26,4,0.2,9.48
3827,2008,25,4,0.0,10.49
3828,1051,4,2,0.05,7.45
3829,705,6,2,0.2,7.77
3830,2900,46,2,0.2,11.42
3831,3208,13,3,0.05,11.64
3832,707,25,2,0.2,9.07
3833,3833,31,4,0.0,9.37
3834,2009,22,3,0.0,10.56
3835,4722,35,1,0.1,14.46
3836,4622,21,2,0.15,7.35
3837,1598,15,3,0.1,10.96
3838,1067,3,1,0.15,6.52
3839,1947,37,2,0.05,10.13
3840,2800,45,1,0.2,9.57
3841,96,26,2,0.1,7.48
3842,2075,47,3,0.2,7.48
3843,4932,17,2,0.1,10.05
3844,1919,38,2,0.1,7.14
3845,1266,50,3,0.0,8.65
3846,2535,35,3,0.15,6.64
3847,240,41,4,0.05,8.68
3848,1328,8,4,0.2,10.8
3849,1143,11,3,0.1,12.69
3850,3224,24,2,0.2,13.47
3851,3849,43,1,0.0,9.04
3852,1416,8,3,0.05,14.45
3853,2399,30,1,0.15,8.17
3854,761,1,4,0.15,6.73
3855,3643,34,4,0.1,14.33
3856,1553,20,3,0.05,10.86
3857,863,36,3,0.15,9.16
3858,4036,34,2,0.05,14.08
3859,1156,34,4,0.2,12.98
3860,357,13,4,0.0,13.49
3861,1672,6,3,0.05,8.63
3862,1329,36,1,0.05,13.86
3863,1030,25,2,0.15,11.85
3864,2377,27,3,0.1,12.64
3865,3242,47,1,0.1,8.81
3866,1992,31,2,0.2,8.21
3867,3872,3,1,0.15,9.67
3868,2386,28,2,0.15,11.18
3869,3141,4,2,0.0,11.99
3870,882,17,2,0.1,10.48
3871,539,38,4,0.15,12.29
3872,4833,34,3,0.2,12.37
3873,1858,20,4,0.0,11.99
3874,3558,13,4,0.1,8.26
3875,4539,47,2,0.1,10.02
3876,2197,5,3,0.1,12.89
3877,1951,24,3,0.0,13.98
3878,1611,38,3,0.2,10.51
3879,3164,17,3,0.2,14.88
3880,4464,31,2,0.15,7.57
3881,4008,28,3,0.15,8.02
3882,4676,1,1,0.1,10.15
3883,4752,2,1,0.05,10.58
3884,227,33,4,0.15,9.82
3885,592,40,2,0.2,9.87
3886,4120,29,4,0.1,10.39
3887,2076,4,4,0.2,8.88
3888,4949,18,3,0.1,7.18
3889,2672,24,1,0.0,14.6
3890,1369,32,1,0.15,13.15
3891,2023,9,3,0.0,13.33
3892,2079,47,3,0.15,9.28
3893,3951,16,2,0.2,9.63
3894,3882,21,1,0.2,14.42
3895,3322,30,4,0.05,14.76
3896,4146,3,4,0.2,14.48
3897,2437,33,2,0.1,11.78
3898,1805,31,1,0.05,8.18
3899,3360,45,3,0.1,11.44
3900,1731,14,4,0.05,11.3
3901,3663,6,1,0.1,14.17
3902,2974,5,1,0.05,8.81
3903,1030,29,1,0.15,7.81
3904,412,37,3,0.15,8.39
3905,1982,36,4,0.05,8.19
3906,662,21,3,0.0,11.84
3907,1348,12,1,0.05,13.31
3908,3471,46,1,0.0,9.31
3909,1306,23,4,0.1,7.59
3910,4287,14,4,0.05,9.09
3911,2834,43,3,0.0,10.92
