order_id,customer_id,order_date,region_id,order_status,payment_method
1815,887,2023-11-27,2,Completed,Credit Card
1816,341,2024-10-14,1,Completed,PayPal
1817,4,2023-08-15,4,Completed,Debit
1818,327,2024-03-23,2,Completed,PayPal
1819,410,2024-11-25,4,Completed,PayPal
1820,879,2024-03-26,3,Completed,Credit Card
1821,306,2024-11-01,2,Completed,Credit Card
1822,908,2024-10-09,6,Completed,Credit Card
1823,607,2024-07-06,6,Completed,PayPal
1824,721,2024-01-22,5,Completed,Credit Card
1825,225,2023-06-28,1,Completed,Debit
1826,971,2024-01-31,1,Completed,PayPal
1827,348,2024-01-30,4,Completed,Credit Card
1828,992,2024-11-13,1,Completed,PayPal
1829,321,2024-03-08,5,Completed,PayPal
1830,559,2024-09-28,6,Returned,Debit
1831,988,2024-06-06,2,Completed,Debit
1832,181,2023-09-17,2,Completed,Debit
1833,618,2024-08-28,6,Completed,PayPal
1834,711,2024-07-21,3,Completed,PayPal
1835,386,2023-10-26,6,Completed,Debit
1836,618,2024-03-11,2,Completed,PayPal
1837,792,2023-02-11,4,Completed,Debit
1838,772,2023-12-17,5,Completed,Debit
1839,108,2023-06-06,6,Completed,Credit Card
1840,531,2023-12-03,3,Completed,Debit
1841,410,2024-06-25,4,Returned,Credit Card
1842,971,2023-04-30,6,Cancelled,Debit
1843,296,2024-01-21,4,Completed,PayPal
1844,818,2024-10-20,6,Cancelled,Credit Card
1845,171,2024-01-18,4,Completed,PayPal
1846,331,2024-12-20,1,Completed,PayPal
1847,493,2023-02-14,4,Completed,Debit
1848,195,2023-10-15,1,Completed,Debit
1849,12,2023-08-28,2,Completed,PayPal
1850,195,2023-11-08,1,Completed,Debit
1851,490,2024-04-18,4,Completed,Debit
1852,795,2024-02-24,5,Completed,Debit
1853,881,2024-10-09,5,Completed,PayPal
1854,182,2024-05-28,2,Completed,Credit Card
1855,962,2023-06-27,4,Completed,Credit Card
1856,817,2023-11-06,1,Completed,PayPal
1857,656,2024-07-05,5,Completed,Debit
1858,898,2024-10-22,6,Completed,Debit
1859,316,2024-09-28,3,Completed,Credit Card
1860,694,2024-04-09,4,Completed,PayPal
1861,30,2023-06-24,6,Completed,PayPal
1862,596,2023-11-16,6,Returned,Debit
1863,678,2024-02-21,4,Completed,Debit
1864,796,2023-02-14,3,Completed,Debit
1865,793,2023-10-15,5,Completed,PayPal
1866,96,2024-01-12,3,Completed,Credit Card
1867,381,2024-12-29,2,Completed,PayPal
1868,778,2024-01-11,1,Completed,PayPal
1869,444,2024-03-06,1,Completed,PayPal
1870,298,2023-08-26,6,Completed,Credit Card
1871,808,2023-07-22,5,Completed,Debit
1872,737,2024-05-09,3,Completed,Debit
1873,845,2023-10-28,6,Completed,PayPal
1874,361,2023-09-09,4,Cancelled,PayPal
1875,374,2023-07-02,6,Completed,Credit Card
1876,554,2024-10-15,4,Completed,Credit Card
1877,303,2023-08-02,4,Completed,Debit
1878,421,2024-03-05,2,Completed,PayPal
1879,246,2023-04-13,2,Completed,Credit Card
1880,720,2024-03-24,4,Completed,Credit Card
1881,237,2023-11-10,5,Completed,PayPal
1882,534,2023-04-15,2,Returned,PayPal
1883,185,2024-01-21,2,Completed,PayPal
1884,468,2024-06-11,1,Completed,PayPal
1885,754,2023-12-25,6,Completed,PayPal
1886,363,2024-07-19,1,Completed,PayPal
1887,283,2024-09-02,5,Completed,Credit Card
1888,553,2024-04-22,2,Completed,PayPal
1889,336,2024-02-08,2,Completed,Debit
1890,162,2024-01-28,3,Completed,PayPal
1891,160,2023-05-04,5,Completed,Debit
1892,474,2023-12-18,6,Completed,Debit
1893,601,2023-12-21,6,Completed,Debit
1894,322,2024-02-19,6,Completed,PayPal
1895,12,2024-08-28,5,Completed,PayPal
1896,424,2024-01-12,3,Completed,Debit
1897,73,2023-05-14,3,Completed,PayPal
1898,588,2023-09-03,1,Cancelled,Credit Card
1899,858,2023-08-11,5,Completed,Credit Card
1900,201,2024-12-03,5,Completed,Credit Card
1901,522,2023-08-13,3,Completed,Credit Card
1902,864,2024-02-15,4,Completed,PayPal
1903,505,2024-03-09,4,Completed,Debit
1904,738,2024-11-25,1,Completed,PayPal
1905,688,2024-09-22,4,Completed,Credit Card
1906,788,2023-02-11,4,Completed,PayPal
1907,39,2023-08-06,4,Cancelled,PayPal
1908,60,2023-02-15,2,Completed,Credit Card
1909,578,2023-11-24,1,Returned,Debit
1910,321,2024-03-17,3,Completed,PayPal
1911,435,2024-09-07,4,Completed,PayPal
1912,636,2023-03-24,6,Completed,Credit Card
1913,676,2024-11-01,2,Completed,Debit
1914,408,2023-02-28,4,Completed,Credit Card
1915,923,2024-08-30,2,Completed,Credit Card
1916,386,2023-02-17,1,Completed,PayPal
1917,671,2024-01-17,6,Completed,Debit
1918,569,2024-04-03,6,Completed,Credit Card
1919,78,2024-11-11,6,Completed,PayPal
1920,194,2023-09-17,4,Completed,Credit Card
1921,285,2023-08-29,2,Completed,PayPal
1922,527,2024-04-06,6,Completed,Debit
1923,524,2023-11-21,5,Completed,Credit Card
1924,613,2024-09-04,5,Completed,Debit
1925,156,2023-05-15,2,Completed,Debit
1926,340,2023-08-23,4,Completed,PayPal
1927,125,2023-03-25,4,Completed,Credit Card
1928,871,2024-02-10,1,Completed,Credit Card
1929,280,2023-03-26,1,Completed,PayPal
1930,917,2023-11-03,6,Completed,PayPal
1931,906,2024-01-01,3,Completed,Debit
1932,622,2023-03-03,1,Completed,Credit Card
1933,846,2023-06-15,4,Completed,Credit Card
1934,869,2023-03-30,3,Returned,PayPal
1935,658,2023-05-16,1,Returned,PayPal
1936,728,2023-10-24,2,Completed,PayPal
1937,910,2024-07-06,5,Completed,Credit Card
1938,674,2024-06-10,1,Completed,Credit Card
1939,128,2023-10-11,1,Completed,Debit
1940,314,2023-11-22,2,Completed,PayPal
1941,332,2024-11-29,4,Returned,Debit
1942,150,2023-07-08,6,Completed,Credit Card
1943,454,2024-08-02,2,Completed,Debit
1944,36,2024-10-23,6,Returned,Debit
1945,685,2023-04-08,1,Completed,Debit
1946,420,2023-11-26,4,Completed,PayPal
1947,22,2024-05-08,3,Completed,Credit Card
1948,206,2023-05-12,1,Completed,PayPal
1949,639,2023-03-28,2,Completed,Debit
1950,848,2023-12-29,3,Completed,PayPal
1951,957,2024-02-28,5,Completed,Credit Card
1952,356,2024-02-16,3,Cancelled,Credit Card
1953,440,2023-05-03,2,Completed,Debit
1954,729,2024-04-22,3,Completed,Debit
1955,96,2023-05-20,2,Completed,PayPal
1956,929,2023-12-14,1,Completed,Credit Card
1957,941,2023-07-18,4,Completed,Credit Card
1958,164,2024-04-10,5,Returned,PayPal
1959,148,2024-04-17,4,Completed,Credit Card
1960,530,2023-09-06,4,Completed,Debit
1961,294,2023-09-10,4,Completed,Debit
1962,195,2024-12-04,2,Completed,PayPal
1963,663,2024-07-12,2,Completed,PayPal
1964,480,2023-11-05,5,Completed,PayPal
1965,877,2024-08-22,2,Returned,Debit
1966,123,2024-08-27,6,Completed,PayPal
1967,400,2024-05-11,2,Completed,Credit Card
1968,699,2024-09-24,2,Completed,PayPal
1969,965,2024-09-06,2,Completed,Credit Card
1970,452,2023-03-02,1,Completed,Debit
1971,661,2024-01-25,5,Completed,Credit Card
1972,104,2023-11-15,6,Completed,Credit Card
1973,755,2023-04-27,2,Completed,Credit Card
1974,462,2023-09-22,5,Completed,Debit
1975,743,2023-12-10,3,Returned,Credit Card
1976,991,2024-01-31,1,Completed,Credit Card
1977,718,2023-10-27,2,Completed,PayPal
1978,710,2024-12-29,6,Completed,PayPal
1979,396,2023-06-11,1,Completed,PayPal
1980,912,2024-01-17,6,Returned,Credit Card
1981,337,2023-07-30,1,Completed,Credit Card
1982,599,2024-05-25,3,Completed,Debit
1983,142,2023-07-13,5,Completed,Credit Card
1984,317,2023-05-07,1,Completed,Credit Card
1985,711,2024-06-24,4,Completed,Debit
1986,558,2024-01-31,3,Completed,Credit Card
1987,800,2024-01-19,4,Completed,Debit
1988,527,2024-04-11,3,Completed,Debit
1989,556,2023-04-24,4,Returned,PayPal
1990,401,2023-09-13,4,Completed,Credit Card
1991,681,2024-03-18,6,Completed,PayPal
1992,310,2023-05-29,1,Completed,Credit Card
1993,495,2024-05-27,1,Completed,PayPal
1994,556,2023-08-11,3,Completed,Debit
1995,610,2024-09-13,5,Completed,Debit
1996,773,2024-09-12,6,Completed,Debit
1997,109,2024-11-20,1,Completed,Debit
1998,795,2023-05-18,1,Completed,Credit Card
1999,372,2024-02-17,6,Completed,Credit Card
2000,855,2024-02-25,2,Cancelled,PayPal
2001,616,2023-10-02,6,Completed,Credit Card
2002,768,2024-09-07,1,Completed,Credit Card
2003,891,2024-05-13,5,Completed,PayPal
2004,206,2024-07-22,2,Completed,Debit
2005,847,2023-08-29,4,Cancelled,PayPal
2006,43,2024-09-26,6,Completed,PayPal
2007,865,2024-10-29,4,Completed,Debit
2008,245,2023-04-14,2,Returned,PayPal
2009,287,2024-10-27,2,Completed,PayPal
2010,355,2023-12-06,2,Completed,PayPal
2011,785,2024-12-27,3,Cancelled,Credit Card
2012,476,2024-12-30,6,Completed,Debit
2013,83,2024-09-12,5,Completed,Debit
2014,110,2023-08-05,5,Completed,PayPal
2015,950,2023-10-11,4,Completed,Credit Card
2016,190,2023-02-13,4,Completed,Debit
2017,983,2023-11-26,4,Completed,Debit
2018,800,2023-04-17,6,Completed,PayPal
2019,936,2023-03-23,1,Completed,PayPal
2020,909,2023-06-29,4,Completed,PayPal
2021,251,2023-06-02,2,Completed,Debit
2022,724,2023-08-30,4,Cancelled,PayPal
2023,291,2023-11-07,2,Completed,PayPal
2024,645,2024-07-22,3,Completed,PayPal
2025,201,2024-12-16,1,Completed,Credit Card
2026,797,2023-07-06,1,Completed,PayPal
2027,326,2023-09-26,6,Completed,Debit
2028,511,2024-02-11,6,Completed,PayPal
2029,409,2023-04-23,5,Completed,Debit
2030,607,2024-06-06,3,Completed,Credit Card
2031,790,2024-01-22,6,Completed,Credit Card
2032,962,2023-10-31,2,Completed,PayPal
2033,941,2024-09-02,3,Returned,Debit
2034,837,2023-03-16,1,Completed,PayPal
2035,508,2024-08-26,2,Completed,PayPal
2036,731,2023-06-03,3,Returned,Debit
2037,601,2024-01-15,1,Returned,Debit
2038,72,2023-12-27,6,Returned,Debit
2039,247,2024-03-15,2,Completed,Debit
2040,641,2023-12-20,2,Completed,Debit
2041,724,2023-05-22,1,Completed,Credit Card
2042,940,2023-04-30,2,Completed,Credit Card
2043,855,2024-04-08,6,Completed,Credit Card
2044,608,2023-05-10,6,Completed,Debit
2045,587,2024-07-23,6,Completed,Debit
2046,935,2024-09-23,1,Completed,Debit
2047,566,2023-06-26,4,Completed,PayPal
2048,344,2024-12-25,4,Completed,Credit Card
2049,971,2023-10-15,2,Completed,Credit Card
2050,925,2023-08-08,6,Completed,PayPal
2051,54,2023-09-28,2,Completed,PayPal
2052,730,2024-06-17,1,Completed,Credit Card
2053,528,2024-12-08,2,Completed,Debit
2054,611,2023-10-29,5,Completed,Credit Card
2055,532,2024-07-04,4,Cancelled,Debit
2056,558,2024-08-03,2,Completed,Credit Card
2057,963,2023-05-25,2,Completed,Credit Card
2058,193,2024-01-05,3,Completed,PayPal
2059,895,2024-08-21,2,Completed,PayPal
2060,58,2024-01-25,5,Completed,Debit
2061,437,2024-11-11,4,Completed,Debit
2062,111,2024-10-06,3,Returned,Credit Card
2063,129,2023-12-31,1,Completed,PayPal
2064,849,2024-12-20,1,Completed,Debit
2065,706,2023-07-19,4,Cancelled,Debit
2066,925,2024-01-05,1,Completed,Debit
2067,852,2023-10-19,5,Completed,Credit Card
2068,326,2023-08-18,2,Completed,Debit
2069,8,2023-08-30,4,Returned,Debit
2070,29,2023-11-14,3,Returned,PayPal
2071,112,2024-12-23,2,Cancelled,PayPal
2072,947,2024-05-17,1,Completed,PayPal
2073,673,2024-05-27,1,Completed,Credit Card
2074,131,2023-02-23,3,Completed,PayPal
2075,188,2024-08-13,5,Completed,PayPal
2076,675,2023-05-20,3,Returned,PayPal
2077,709,2023-11-23,4,Returned,PayPal
2078,475,2023-02-06,3,Completed,Debit
2079,364,2024-08-03,1,Completed,Credit Card
2080,204,2024-12-12,5,Completed,Debit
2081,212,2023-08-22,5,Completed,Debit
2082,621,2023-12-22,6,Completed,Credit Card
2083,276,2023-10-02,3,Completed,Debit
2084,73,2023-12-24,4,Completed,PayPal
2085,679,2023-03-19,1,Completed,Credit Card
2086,772,2024-09-13,2,Completed,Debit
2087,243,2024-10-14,5,Cancelled,Debit
2088,787,2023-02-13,3,Completed,PayPal
2089,102,2024-02-15,6,Returned,Debit
2090,987,2024-01-31,4,Completed,Debit
2091,685,2024-09-24,4,Completed,Debit
2092,171,2024-01-08,1,Completed,Credit Card
2093,653,2023-09-09,5,Completed,Credit Card
2094,909,2023-04-14,1,Completed,Debit
2095,188,2024-10-17,6,Completed,Debit
2096,441,2023-03-18,2,Completed,PayPal
2097,86,2024-06-18,2,Completed,Credit Card
2098,476,2023-11-01,2,Completed,Credit Card
2099,52,2024-08-08,4,Completed,Credit Card
2100,111,2023-08-27,5,Completed,Debit
2101,949,2024-10-07,1,Completed,PayPal
2102,877,2023-06-04,1,Completed,PayPal
2103,854,2023-02-10,6,Completed,Debit
2104,43,2023-12-26,2,Cancelled,Debit
2105,211,2023-08-06,5,Completed,PayPal
2106,968,2024-07-27,5,Returned,PayPal
2107,200,2024-11-29,6,Completed,Credit Card
2108,810,2023-04-01,3,Completed,Debit
2109,858,2024-04-17,5,Completed,Credit Card
2110,752,2023-09-05,5,Completed,PayPal
2111,627,2023-02-02,1,Completed,Credit Card
2112,26,2024-07-20,6,Completed,PayPal
2113,919,2024-01-22,5,Completed,PayPal
2114,299,2024-10-18,5,Completed,Credit Card
2115,77,2024-11-28,1,Completed,Debit
2116,924,2023-07-15,5,Completed,Credit Card
2117,137,2023-05-02,1,Completed,Credit Card
2118,20,2023-07-17,3,Returned,Debit
2119,440,2023-08-26,4,Completed,Debit
2120,211,2023-11-09,1,Returned,Credit Card
2121,752,2023-04-06,1,Completed,PayPal
2122,551,2024-06-30,5,Completed,Credit Card
2123,435,2023-07-07,1,Completed,PayPal
2124,780,2023-12-03,6,Completed,Debit
2125,207,2024-03-01,2,Completed,Debit
2126,991,2023-04-15,2,Completed,PayPal
2127,439,2023-08-06,3,Returned,Credit Card
2128,974,2024-08-27,1,Completed,Debit
2129,779,2024-01-03,6,Completed,PayPal
2130,666,2024-12-07,5,Returned,PayPal
2131,42,2024-08-21,5,Completed,Credit Card
2132,411,2024-10-15,4,Completed,PayPal
2133,523,2023-09-28,3,Completed,PayPal
2134,806,2024-07-17,6,Completed,Credit Card
2135,610,2023-06-21,6,Completed,Debit
2136,427,2023-10-23,5,Returned,Debit
2137,275,2023-06-19,4,Completed,Debit
2138,448,2024-05-04,5,Completed,PayPal
2139,902,2023-04-11,4,Completed,PayPal
2140,942,2024-02-20,2,Completed,Credit Card
2141,884,2024-10-22,6,Completed,PayPal
2142,742,2023-08-17,2,Completed,PayPal
2143,369,2023-08-24,5,Completed,Debit
2144,938,2024-08-21,3,Returned,PayPal
2145,220,2024-12-18,1,Completed,PayPal
2146,577,2024-11-01,3,Completed,PayPal
2147,867,2024-04-06,3,Completed,Credit Card
2148,232,2023-12-22,1,Completed,PayPal
2149,328,2024-04-17,6,Completed,Credit Card
2150,443,2023-11-15,2,Completed,Debit
2151,52,2023-09-14,2,Completed,PayPal
2152,886,2023-04-05,6,Completed,Credit Card
2153,943,2024-08-13,1,Completed,Debit
2154,376,2024-06-12,4,Completed,PayPal
2155,263,2023-04-01,3,Completed,Credit Card
2156,267,2024-03-03,5,Returned,Credit Card
2157,359,2023-10-15,2,Completed,Debit
2158,317,2024-08-30,6,Completed,PayPal
2159,324,2023-09-27,5,Completed,PayPal
2160,921,2023-03-10,1,Completed,PayPal
2161,908,2023-02-25,5,Completed,Credit Card
2162,666,2024-03-16,5,Completed,PayPal
2163,870,2024-05-06,3,Completed,Credit Card
2164,878,2024-08-24,1,Returned,Credit Card
2165,652,2024-03-23,5,Completed,Debit
2166,939,2024-01-23,2,Completed,Credit Card
2167,563,2024-02-18,1,Completed,Debit
2168,629,2023-07-08,2,Completed,Debit
2169,421,2024-08-22,6,Completed,PayPal
2170,46,2024-04-08,6,Completed,Debit
2171,821,2023-03-20,4,Completed,PayPal
2172,600,2023-12-25,6,Completed,Debit
2173,720,2024-04-08,5,Completed,Credit Card
2174,889,2024-04-06,1,Returned,PayPal
2175,269,2023-03-28,6,Completed,Credit Card
2176,601,2024-08-30,2,Completed,PayPal
2177,381,2023-10-26,5,Completed,Credit Card
2178,118,2023-04-10,6,Completed,Debit
2179,566,2024-09-23,3,Completed,PayPal
2180,953,2024-04-24,2,Completed,PayPal
2181,116,2023-10-15,2,Completed,PayPal
2182,630,2024-12-03,4,Completed,Debit
2183,260,2024-06-04,3,Completed,Credit Card
2184,75,2024-11-04,4,Returned,Debit
2185,480,2023-03-21,6,Completed,Debit
2186,305,2024-11-20,3,Completed,Debit
2187,7,2023-12-13,2,Completed,Credit Card
2188,366,2024-03-19,4,Completed,Debit
2189,634,2024-04-09,5,Returned,PayPal
2190,523,2023-02-02,3,Completed,Debit
2191,348,2023-06-25,2,Completed,Credit Card
2192,438,2024-02-01,1,Completed,PayPal
2193,215,2024-03-26,3,Completed,Credit Card
2194,429,2024-08-26,3,Completed,Debit
2195,791,2024-08-14,6,Completed,Credit Card
2196,498,2024-04-19,5,Completed,PayPal
2197,540,2024-04-09,6,Completed,Credit Card
2198,747,2024-11-04,3,Completed,PayPal
2199,367,2024-08-08,3,Completed,PayPal
2200,313,2023-03-29,5,Completed,Debit
2201,538,2024-08-15,5,Returned,Debit
2202,921,2023-07-28,4,Completed,PayPal
2203,54,2023-11-20,2,Returned,Credit Card
2204,541,2023-03-18,2,Completed,PayPal
2205,467,2023-07-20,4,Completed,Debit
2206,865,2023-10-29,2,Completed,Credit Card
2207,164,2024-03-23,3,Completed,PayPal
2208,782,2023-06-19,4,Completed,Debit
2209,334,2023-10-05,4,Completed,PayPal
2210,547,2023-06-28,2,Completed,PayPal
2211,798,2023-09-18,1,Completed,PayPal
2212,348,2024-10-29,2,Completed,Credit Card
2213,273,2024-02-09,6,Completed,Debit
2214,963,2023-04-21,1,Completed,Debit
2215,720,2024-09-28,4,Completed,PayPal
2216,750,2023-04-06,1,Completed,PayPal
2217,414,2023-04-29,3,Completed,PayPal
2218,500,2023-04-29,5,Completed,Credit Card
2219,93,2023-08-23,1,Completed,Debit
2220,685,2024-02-17,6,Completed,PayPal
2221,79,2024-09-23,5,Completed,Debit
2222,622,2024-05-21,3,Returned,PayPal
2223,217,2024-08-26,6,Completed,Debit
2224,947,2024-09-28,5,Returned,PayPal
2225,358,2024-07-23,3,Completed,Credit Card
2226,618,2023-09-02,5,Returned,PayPal
2227,507,2023-04-15,5,Completed,PayPal
2228,559,2023-04-02,2,Completed,PayPal
2229,181,2024-12-29,6,Completed,PayPal
2230,576,2024-07-27,6,Completed,PayPal
2231,246,2023-09-07,1,Completed,Debit
2232,244,2023-02-12,6,Returned,Debit
2233,506,2024-03-21,6,Returned,Credit Card
2234,422,2023-03-04,5,Completed,PayPal
2235,320,2023-07-10,4,Returned,Debit
2236,87,2023-09-25,2,Returned,Debit
2237,217,2023-07-31,1,Completed,PayPal
2238,490,2024-08-11,2,Completed,PayPal
2239,519,2024-01-07,1,Completed,Credit Card
2240,278,2024-05-03,3,Completed,Credit Card
2241,849,2023-04-21,5,Completed,Debit
2242,722,2024-11-08,6,Completed,Credit Card
2243,169,2024-05-18,6,Completed,Debit
2244,330,2024-12-02,4,Completed,Credit Card
2245,650,2023-05-23,2,Completed,PayPal
2246,441,2023-11-19,2,Completed,Credit Card
2247,391,2024-10-23,2,Completed,Debit
2248,496,2024-02-18,6,Completed,Credit Card
2249,381,2023-02-17,2,Completed,Debit
2250,306,2024-06-07,5,Completed,Debit
2251,742,2023-12-28,1,Completed,Credit Card
2252,987,2024-05-31,6,Completed,Credit Card
2253,820,2024-03-12,5,Returned,Debit
2254,673,2023-05-28,3,Completed,PayPal
2255,513,2024-08-08,5,Completed,Credit Card
2256,748,2023-05-26,5,Completed,Debit
2257,949,2024-08-02,3,Completed,PayPal
2258,188,2024-10-17,5,Completed,Debit
2259,930,2024-07-31,1,Completed,Credit Card
2260,516,2024-11-05,6,Completed,Debit
2261,913,2024-01-02,4,Returned,Debit
2262,644,2024-01-02,3,Completed,Debit
2263,427,2023-06-27,6,Completed,Credit Card
2264,502,2023-06-02,2,Completed,PayPal
2265,730,2023-04-22,1,Returned,PayPal
2266,260,2024-12-16,4,Completed,PayPal
2267,513,2024-11-27,1,Completed,PayPal
2268,71,2024-11-23,1,Completed,Credit Card
2269,478,2024-02-10,2,Completed,Debit
2270,178,2024-08-23,4,Completed,PayPal
2271,457,2023-04-04,1,Completed,PayPal
2272,189,2024-06-18,2,Completed,Credit Card
2273,291,2024-11-29,3,Completed,Debit
2274,520,2024-04-24,2,Completed,Debit
2275,765,2024-04-03,5,Completed,PayPal
2276,920,2024-04-02,6,Completed,PayPal
2277,979,2024-03-27,2,Completed,Debit
2278,292,2023-12-19,2,Returned,Credit Card
2279,946,2024-12-11,2,Completed,Debit
2280,756,2023-07-16,1,Completed,Debit
2281,635,2024-09-19,4,Completed,PayPal
2282,811,2024-11-10,2,Completed,Credit Card
2283,283,2024-05-06,2,Completed,Credit Card
2284,544,2024-05-04,5,Completed,Credit Card
2285,846,2023-08-08,5,Cancelled,PayPal
2286,377,2024-05-09,3,Completed,Credit Card
2287,658,2024-02-14,3,Completed,Credit Card
2288,156,2023-02-02,5,Completed,PayPal
2289,508,2024-10-10,4,Completed,Debit
2290,413,2024-01-30,3,Completed,Credit Card
2291,528,2023-04-13,6,Completed,Debit
2292,355,2024-04-02,6,Completed,Credit Card
2293,559,2024-10-30,4,Returned,Debit
2294,763,2023-07-20,5,Completed,Debit
2295,187,2023-08-24,3,Completed,PayPal
2296,31,2024-01-03,2,Completed,PayPal
2297,260,2024-05-17,5,Completed,Credit Card
2298,421,2023-08-14,3,Completed,Credit Card
2299,529,2024-12-01,4,Returned,PayPal
2300,551,2024-11-14,6,Completed,Credit Card
2301,304,2023-11-02,4,Completed,Credit Card
2302,942,2023-02-07,3,Cancelled,PayPal
2303,986,2024-08-19,4,Completed,Debit
2304,944,2024-10-08,3,Completed,Credit Card
2305,39,2024-08-26,3,Completed,PayPal
2306,489,2024-09-21,4,Completed,Credit Card
2307,644,2023-07-28,1,Completed,Credit Card
2308,542,2023-09-30,2,Completed,PayPal
2309,670,2023-08-22,5,Returned,PayPal
2310,278,2024-07-27,6,Completed,Credit Card
2311,203,2024-05-07,2,Completed,Credit Card
2312,66,2023-04-21,5,Completed,Debit
2313,108,2024-07-07,5,Returned,Debit
2314,268,2024-03-23,6,Completed,PayPal
2315,222,2024-02-19,2,Completed,Credit Card
2316,804,2024-02-26,6,Completed,PayPal
2317,530,2024-12-19,3,Completed,PayPal
2318,90,2023-06-06,6,Completed,Credit Card
2319,693,2024-06-08,4,Completed,Debit
2320,255,2023-03-19,1,Returned,PayPal
2321,455,2024-05-21,1,Completed,PayPal
2322,253,2024-10-11,1,Completed,Credit Card
2323,257,2024-05-09,2,Completed,Debit
2324,383,2023-06-03,2,Completed,Debit
2325,442,2024-05-19,3,Returned,Credit Card
2326,858,2023-06-14,1,Completed,PayPal
2327,599,2024-10-11,3,Completed,Credit Card
2328,90,2024-08-15,1,Completed,Credit Card
2329,749,2024-09-29,2,Completed,Debit
2330,390,2023-02-23,4,Cancelled,PayPal
2331,582,2024-08-19,4,Completed,PayPal
2332,44,2023-09-23,4,Completed,Debit
